model	setting	rep	mamba_name	mamba_node	value	mean	2.5%	25.0%	50.0%	75.0%	97.5%
mimix-0-factors	setting06	rep3	β[13, 1]	β	2.284052126102366	0.10770777750871945	0.0	0.0	0.0	0.0	2.120750959220584
mimix-0-factors	setting06	rep3	β[14, 1]	β	2.284052126102366	0.05186124695210358	0.0	0.0	0.0	0.0	0.7478527495543059
mimix-0-factors	setting06	rep3	β[15, 1]	β	2.284052126102366	0.06359006279789119	0.0	0.0	0.0	0.0	1.3819680613983063
mimix-0-factors	setting06	rep3	β[16, 1]	β	0.0	-0.04369071818157418	-1.1382809823671542	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[17, 1]	β	0.0	-0.0013108151202801631	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[18, 1]	β	0.0	-0.012575548730224585	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[19, 1]	β	0.0	-0.016148027013533572	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[20, 1]	β	0.0	0.003670772465933088	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[21, 1]	β	0.0	0.0029394903116903024	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[22, 1]	β	0.0	-0.005570975601718475	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[23, 1]	β	0.0	-0.004367735588751345	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[24, 1]	β	0.0	0.007094912317237535	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[25, 1]	β	0.0	-0.008577400651881121	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[26, 1]	β	0.0	-0.002808611123062621	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[27, 1]	β	0.0	0.03716336354827524	0.0	0.0	0.0	0.0	0.2535542584154592
mimix-0-factors	setting06	rep3	β[28, 1]	β	0.0	0.061801857741570286	0.0	0.0	0.0	0.0	1.1191060983766017
mimix-0-factors	setting06	rep3	β[29, 1]	β	0.0	0.09860504975101292	0.0	0.0	0.0	0.0	1.8393817507805388
mimix-0-factors	setting06	rep3	β[30, 1]	β	0.0	0.027474597278126418	0.0	0.0	0.0	0.0	0.5271985469325313
mimix-0-factors	setting06	rep3	β[31, 1]	β	0.0	0.003919197946513068	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[32, 1]	β	0.0	0.011976422911603769	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[33, 1]	β	0.0	0.03540768513793717	0.0	0.0	0.0	0.0	0.5474255821789096
mimix-0-factors	setting06	rep3	β[34, 1]	β	0.0	0.0009076018386744972	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[35, 1]	β	0.0	-0.0017731224281652854	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[36, 1]	β	0.0	0.0028753014093309214	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[37, 1]	β	0.0	0.010212727617119728	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[38, 1]	β	0.0	0.011342400576483176	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[39, 1]	β	0.0	0.024858632693209707	0.0	0.0	0.0	0.0	0.3136918149881977
mimix-0-factors	setting06	rep3	β[40, 1]	β	0.0	0.4297170240867927	0.0	0.0	0.0	0.0	2.393927012093517
mimix-0-factors	setting06	rep3	β[41, 1]	β	-2.111987961268394	-0.010655529826104784	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[42, 1]	β	-2.111987961268394	-0.12350184047309384	-2.0666258703188234	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[43, 1]	β	-2.111987961268394	-0.026156420537239024	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[44, 1]	β	-2.111987961268394	-0.1054405529859386	-1.957708853070705	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[45, 1]	β	-2.111987961268394	0.006763306301255838	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[46, 1]	β	0.0	0.006075867148248672	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[47, 1]	β	0.0	-0.007319803725833079	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[48, 1]	β	0.0	-0.003450729975894424	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[49, 1]	β	0.0	-0.0034690750261746127	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[50, 1]	β	0.0	0.0020594569058933585	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[51, 1]	β	0.0	0.16991955133334655	0.0	0.0	0.0	0.0	2.393292979138722
mimix-0-factors	setting06	rep3	β[52, 1]	β	0.0	0.013457663595097317	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[53, 1]	β	0.0	0.009300619092942124	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[54, 1]	β	0.0	0.005038513801683525	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[55, 1]	β	0.0	0.18015240604104213	0.0	0.0	0.0	0.0	2.8758029881888674
mimix-0-factors	setting06	rep3	β[56, 1]	β	0.0	0.003114090489986055	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[57, 1]	β	0.0	0.002354384705595753	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[58, 1]	β	0.0	-0.0043182168415520795	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[59, 1]	β	0.0	-0.009010042864489951	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[60, 1]	β	0.0	0.001010301429784077	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[61, 1]	β	0.0	-0.010587412480422782	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[62, 1]	β	0.0	-0.012614737613774211	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[63, 1]	β	0.0	-0.003185569879924086	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[64, 1]	β	0.0	-0.010783237252798433	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[65, 1]	β	0.0	0.006351695574157984	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[66, 1]	β	0.0	-0.012954655034251104	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[67, 1]	β	0.0	0.010806756266955623	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[68, 1]	β	0.0	-0.0185125629441931	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[69, 1]	β	0.0	-0.02559189152809731	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[70, 1]	β	0.0	0.00045518128883994494	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[71, 1]	β	0.0	0.0005360081514817906	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[72, 1]	β	0.0	-0.040262006470464184	-0.8586336549552309	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[73, 1]	β	0.0	-0.0023990595229129185	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[74, 1]	β	0.0	-0.03319337616001033	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[75, 1]	β	0.0	-0.004352806454570802	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[76, 1]	β	0.0	-0.012816803569505132	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[77, 1]	β	0.0	-0.07405359282852253	-1.0260471512244411	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[78, 1]	β	0.0	-0.0466555866836444	-0.10000291419364	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[79, 1]	β	0.0	-0.019178738033213252	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[80, 1]	β	0.0	-0.014341201904485668	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[81, 1]	β	1.6092398568117368	0.020250653701645964	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[82, 1]	β	1.6092398568117368	0.05501889391137826	0.0	0.0	0.0	0.0	0.7968268449836615
mimix-0-factors	setting06	rep3	β[83, 1]	β	1.6092398568117368	-0.0006020553872771965	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[84, 1]	β	1.6092398568117368	0.009253659282389602	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[85, 1]	β	1.6092398568117368	0.0070240827639051085	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[86, 1]	β	0.0	-0.006062260406005969	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[87, 1]	β	0.0	-0.03323076087440824	-0.21215778717188116	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[88, 1]	β	0.0	-0.2416764600808119	-2.9126977026981726	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[89, 1]	β	0.0	-0.021187523091459996	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[90, 1]	β	0.0	-0.0006209045409834429	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[91, 1]	β	-1.5232345452481386	-0.020997198122978063	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[92, 1]	β	-1.5232345452481386	-0.01520643629806378	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[93, 1]	β	-1.5232345452481386	-0.003903183108388684	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[94, 1]	β	-1.5232345452481386	-0.03908680737974804	-0.5140873854390386	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[95, 1]	β	-1.5232345452481386	-0.02439242311502567	-0.1246501928162006	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[96, 1]	β	0.0	-0.00528680439351049	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[97, 1]	β	0.0	-0.010048585770107522	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[98, 1]	β	0.0	0.002167435210873882	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[99, 1]	β	0.0	0.015213132743745387	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting06	rep3	β[100, 1]	β	0.0	-0.01148718131164211	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[1, 1]	β	0.0	-0.00066682216680568	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[2, 1]	β	0.0	-0.0021006983281014985	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[3, 1]	β	0.0	-0.005793542970012596	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[4, 1]	β	0.0	-0.0025652294014702265	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[5, 1]	β	0.0	-0.002137074504636427	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[6, 1]	β	0.0	0.0001177974363388414	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[7, 1]	β	0.0	0.0067664095250134825	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[8, 1]	β	0.0	0.003432383012264352	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[9, 1]	β	0.0	-0.004619526789337149	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[10, 1]	β	0.0	-0.006535044493794425	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[11, 1]	β	0.0	-0.0013824327070805	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[12, 1]	β	0.0	-0.010149185489867051	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[13, 1]	β	0.0	-0.0074089863033391795	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[14, 1]	β	0.0	0.0001387034509444263	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[15, 1]	β	0.0	0.000491536486496198	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[16, 1]	β	0.0	0.002018523574333426	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[17, 1]	β	0.0	0.0017842727073052406	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[18, 1]	β	0.0	-0.0006764436512115544	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[19, 1]	β	0.0	0.0017709277410660736	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[20, 1]	β	0.0	-0.0004482973379195629	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[21, 1]	β	0.0	0.015530312321574908	0.0	0.0	0.0	0.0	0.22756526364357477
mimix-0-factors	setting07	rep1	β[22, 1]	β	0.0	0.0030630025154150015	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[23, 1]	β	0.0	-0.00874362612826546	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[24, 1]	β	0.0	0.0013444710022175225	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[25, 1]	β	0.0	0.0006336293955008324	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[26, 1]	β	0.0	0.002210361426483545	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[27, 1]	β	0.0	0.006418086802066166	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[28, 1]	β	0.0	0.0051688760810923	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[29, 1]	β	0.0	0.0017075393969672218	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[30, 1]	β	0.0	0.014710752620451018	0.0	0.0	0.0	0.0	0.2880498347313895
mimix-0-factors	setting07	rep1	β[31, 1]	β	1.152118324825933	1.3303066174058988	0.6344640268188105	1.100258191614114	1.3097591875005077	1.5581908099910384	2.012392418685328
mimix-0-factors	setting07	rep1	β[32, 1]	β	1.152118324825933	1.1383452769857745	0.0	0.9929823168439712	1.1836395116265166	1.3683867683133797	1.7308838417955883
mimix-0-factors	setting07	rep1	β[33, 1]	β	1.152118324825933	1.224940221547126	0.7326963498339456	1.06064083044041	1.2252352229458028	1.401545963462699	1.7097755787560396
mimix-0-factors	setting07	rep1	β[34, 1]	β	1.152118324825933	1.134639756537554	0.0	1.002154860671547	1.1583587363851269	1.3190080935790858	1.7052517271624563
mimix-0-factors	setting07	rep1	β[35, 1]	β	1.152118324825933	1.0304890112283236	0.0	0.8961483890874191	1.1025446112329544	1.2816231626080683	1.6128083384308058
mimix-0-factors	setting07	rep1	β[36, 1]	β	0.0	-0.0017193360967065277	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[37, 1]	β	0.0	-0.007449247567957308	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[38, 1]	β	0.0	-0.006170919899834967	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[39, 1]	β	0.0	-0.001246348213911995	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[40, 1]	β	0.0	0.0037482194123091422	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[41, 1]	β	0.0	-0.006849756706863461	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[42, 1]	β	0.0	-0.02382826566589892	-0.4782332018688199	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[43, 1]	β	0.0	-0.0045579493304966434	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[44, 1]	β	0.0	-0.015789470340586635	-0.3066508704974878	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[45, 1]	β	0.0	-0.02355378357223687	-0.48675476454203354	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[46, 1]	β	-2.7935415173026916	-2.981333719185846	-4.44164082170451	-3.324137192907989	-3.019982116994818	-2.6837058354921535	0.0
mimix-0-factors	setting07	rep1	β[47, 1]	β	-2.7935415173026916	-2.9465774273514014	-3.923836231072986	-3.370690197245241	-3.085353279002313	-2.789377685779083	0.0
mimix-0-factors	setting07	rep1	β[48, 1]	β	-2.7935415173026916	-2.9724149763693757	-4.221593002612076	-3.31648870458696	-3.035496410900423	-2.7899068600469907	0.0
mimix-0-factors	setting07	rep1	β[49, 1]	β	-2.7935415173026916	-2.5695722159208407	-3.4408071191608873	-2.9092474771830745	-2.630486695951358	-2.391455166939476	0.0
mimix-0-factors	setting07	rep1	β[50, 1]	β	-2.7935415173026916	-2.5918805648459378	-3.715276108003527	-3.068898635808441	-2.7788382427187344	-2.5029447166536043	0.0
mimix-0-factors	setting07	rep1	β[51, 1]	β	0.0	-0.006964996493502524	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[52, 1]	β	0.0	0.0007335442538382255	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[53, 1]	β	0.0	0.00033324170219946135	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[54, 1]	β	0.0	0.001208945575635902	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[55, 1]	β	0.0	-0.007639178458242193	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[56, 1]	β	0.0	0.001551754254601182	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[57, 1]	β	0.0	0.00259527801916704	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[58, 1]	β	0.0	0.005229340451871149	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[59, 1]	β	0.0	0.004080299852501353	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[60, 1]	β	0.0	0.001992214887008266	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[61, 1]	β	0.0	0.11917551891098078	0.0	0.0	0.0	0.0	0.9032509829165662
mimix-0-factors	setting07	rep1	β[62, 1]	β	0.0	0.030118480498685055	0.0	0.0	0.0	0.0	0.5793681909864188
mimix-0-factors	setting07	rep1	β[63, 1]	β	0.0	0.17688596895067862	0.0	0.0	0.0	0.0	0.9916875350310748
mimix-0-factors	setting07	rep1	β[64, 1]	β	0.0	0.09079972315414372	0.0	0.0	0.0	0.0	0.7518109412281977
mimix-0-factors	setting07	rep1	β[65, 1]	β	0.0	0.004760607933261118	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[66, 1]	β	0.0	0.008282863298004045	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[67, 1]	β	0.0	0.0039226841094222	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[68, 1]	β	0.0	0.014339560075135855	0.0	0.0	0.0	0.0	0.3025491407108109
mimix-0-factors	setting07	rep1	β[69, 1]	β	0.0	0.0012893053544874493	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[70, 1]	β	0.0	0.001260663814913006	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[71, 1]	β	0.0	-0.002337295214831272	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[72, 1]	β	0.0	0.0010826995760285763	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[73, 1]	β	0.0	0.009513075590246924	0.0	0.0	0.0	0.0	0.17259172986937127
mimix-0-factors	setting07	rep1	β[74, 1]	β	0.0	-0.0006772737559044221	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[75, 1]	β	0.0	0.001981496891062306	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[76, 1]	β	0.0	0.006315775671418773	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[77, 1]	β	0.0	4.369704556410265e-5	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[78, 1]	β	0.0	0.0004955497113999081	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[79, 1]	β	0.0	-0.00919624552927812	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[80, 1]	β	0.0	-0.0201951045222987	-0.3001367247995591	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[81, 1]	β	0.0	-0.0002487240928601374	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[82, 1]	β	0.0	-0.034625636381765613	-0.5680228481699892	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[83, 1]	β	0.0	0.0001366653895978751	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[84, 1]	β	0.0	-0.0009155690425029236	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[85, 1]	β	0.0	-0.007254733709762338	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[86, 1]	β	0.0	0.007655141229729438	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[87, 1]	β	0.0	-0.0012859320727530569	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[88, 1]	β	0.0	-0.02058625061816536	-0.2933703630288225	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[89, 1]	β	0.0	-0.0035443138306712717	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[90, 1]	β	0.0	-0.022685118351803885	-0.4511809362913737	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[91, 1]	β	0.0	-0.0863434423405688	-1.3782219624842225	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[92, 1]	β	0.0	0.0023521567374319187	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[93, 1]	β	0.0	0.027677576809448212	0.0	0.0	0.0	0.0	0.3592172016158052
mimix-0-factors	setting07	rep1	β[94, 1]	β	0.0	-0.008144953445185517	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[95, 1]	β	0.0	-0.023083924398089116	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[96, 1]	β	0.0	0.0013133341762695614	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[97, 1]	β	0.0	-0.00033902910682662136	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[98, 1]	β	0.0	-0.00037948583406023515	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[99, 1]	β	0.0	-0.00480232614931641	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep1	β[100, 1]	β	0.0	0.021259191428844183	0.0	0.0	0.0	0.0	0.4977101913699658
mimix-0-factors	setting07	rep2	β[1, 1]	β	0.0	0.26509858348518617	0.0	0.0	0.0	0.5607829644697211	1.1828427507677046
mimix-0-factors	setting07	rep2	β[2, 1]	β	0.0	0.02909601327063453	0.0	0.0	0.0	0.0	0.5700857416643302
mimix-0-factors	setting07	rep2	β[3, 1]	β	0.0	0.04494302613433993	0.0	0.0	0.0	0.0	0.8189364071429184
mimix-0-factors	setting07	rep2	β[4, 1]	β	0.0	0.13889419012633972	0.0	0.0	0.0	0.0	1.0978301577639362
mimix-0-factors	setting07	rep2	β[5, 1]	β	0.0	0.030904143411053752	0.0	0.0	0.0	0.0	0.5547692426944442
mimix-0-factors	setting07	rep2	β[6, 1]	β	0.0	0.5118419167689977	0.0	0.0	0.4733326273028996	1.0325911274403536	1.377889355329171
mimix-0-factors	setting07	rep2	β[7, 1]	β	0.0	0.35424376158011783	0.0	0.0	0.0	0.7972108736540273	1.4193182211036586
mimix-0-factors	setting07	rep2	β[8, 1]	β	0.0	0.14769995743855482	0.0	0.0	0.0	0.0	1.305183974200197
mimix-0-factors	setting07	rep2	β[9, 1]	β	0.0	0.015482259904358484	0.0	0.0	0.0	0.0	0.22523552351268028
mimix-0-factors	setting07	rep2	β[10, 1]	β	0.0	-0.00033698229172941075	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[11, 1]	β	0.0	0.002707874054048373	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[12, 1]	β	0.0	-0.003035082782038546	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[13, 1]	β	0.0	-0.0019977149646188902	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[14, 1]	β	0.0	0.0017464237606857078	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[15, 1]	β	0.0	-0.0031411730041709307	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[16, 1]	β	0.0	-0.005539902537685317	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[17, 1]	β	0.0	-0.008534228785203435	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[18, 1]	β	0.0	-0.003761808914870462	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[19, 1]	β	0.0	0.001016374504517604	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[20, 1]	β	0.0	-0.0014192787971853522	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[21, 1]	β	0.0	-0.0012879726894226475	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[22, 1]	β	0.0	-0.004989712038083782	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[23, 1]	β	0.0	0.004592185943262865	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[24, 1]	β	0.0	0.007751798385567015	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[25, 1]	β	0.0	0.008499102343822871	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[26, 1]	β	0.0	0.03982961830386018	0.0	0.0	0.0	0.0	0.6747318772723393
mimix-0-factors	setting07	rep2	β[27, 1]	β	0.0	0.06505412255414973	0.0	0.0	0.0	0.0	0.9135341548795842
mimix-0-factors	setting07	rep2	β[28, 1]	β	0.0	0.027695091561628176	0.0	0.0	0.0	0.0	0.5639631434152375
mimix-0-factors	setting07	rep2	β[29, 1]	β	0.0	0.0061489029692417575	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[30, 1]	β	0.0	0.010877808405343806	0.0	0.0	0.0	0.0	0.0
mimix-0-factors	setting07	rep2	β[31, 1]	β	0.0	0.00032341755815686003	0.0	0.0	0.0	0.0	0.0
